,type,porto_alegre,brasilia,maraba,juazeiro_do_norte,recife,belo_horizonte,auc_score,f1_score,acc,recall,precision
0,xgb_split3_2,Teste,Treino,Treino,Validação,Validação,Treino,0.8173419660586783,0.21905629050399017,0.8173419660586783,0.13770116490472023,0.5353403141361257
1,xgb_split3_2,Teste,Treino,Treino,Treino,Validação,Validação,0.7955895808886528,0.2969227633992256,0.7955895808886528,0.2943236145714093,0.29956822698923996
2,xgb_split3_2,Teste,Treino,Treino,Validação,Treino,Validação,0.8212495143233419,0.3802566194467107,0.8212495143233419,0.3452292774897313,0.42319438712340074
3,xgb_split3_2,Teste,Validação,Treino,Treino,Validação,Treino,0.7882545961735609,0.0,0.7882545961735609,0.0,0.0
4,xgb_split3_2,Teste,Validação,Treino,Validação,Treino,Treino,0.8354299648793637,0.3244512604236557,0.8354299648793637,0.22793077907211637,0.5627597672485453
5,xgb_split3_2,Teste,Validação,Treino,Treino,Treino,Validação,0.8332230978788854,0.3984209581912794,0.8332230978788854,0.3737795434650865,0.4265406485323498
6,xgb_split3_2,Teste,Treino,Validação,Treino,Validação,Treino,0.7995020146805853,0.32975983709648443,0.7995020146805853,0.3707494444818531,0.2969314566143558
7,xgb_split3_2,Teste,Treino,Validação,Validação,Treino,Treino,0.8190892676722944,0.2875732591636038,0.8190892676722944,0.1949363679213521,0.5479840999432141
8,xgb_split3_2,Teste,Treino,Validação,Treino,Treino,Validação,0.8260132590039512,0.4028223220012829,0.8260132590039512,0.5285839337418355,0.3254020892057702
9,xgb_split3_2,Teste,Validação,Validação,Treino,Treino,Treino,0.8341306414603831,0.3447604026534304,0.8341306414603831,0.2502188404821224,0.5541306292872055
10,xgb_split3_2,Treino,Treino,Teste,Validação,Validação,Treino,0.5808585013487682,0.1014855616758471,0.5808585013487682,0.0625,0.26974267968056787
11,xgb_split3_2,Treino,Treino,Teste,Treino,Validação,Validação,0.5342378891995063,0.18358589245004692,0.5342378891995063,0.14072779605263158,0.2639799460084844
12,xgb_split3_2,Treino,Treino,Teste,Validação,Treino,Validação,0.6032730884526939,0.24666796697223847,0.6032730884526939,0.19500411184210525,0.33557403148770565
13,xgb_split3_2,Treino,Validação,Teste,Treino,Validação,Treino,0.6074725737874944,0.1825147498275994,0.6074725737874944,0.12243009868421052,0.3584110743304243
14,xgb_split3_2,Treino,Validação,Teste,Validação,Treino,Treino,0.6095892332668335,0.08597409754753375,0.6095892332668335,0.04810855263157895,0.40379637618636754
15,xgb_split3_2,Treino,Validação,Teste,Treino,Treino,Validação,0.5993765741613966,0.19866071428571425,0.5993765741613966,0.13723273026315788,0.35964439655172414
16,xgb_split3_2,Validação,Treino,Teste,Treino,Validação,Treino,0.5781128984008536,0.16849665078378565,0.5781128984008536,0.12541118421052633,0.2566799915842626
17,xgb_split3_2,Validação,Treino,Teste,Validação,Treino,Treino,0.6126558265632183,0.10252072407376078,0.6126558265632183,0.06229440789473684,0.28939828080229224
18,xgb_split3_2,Validação,Treino,Teste,Treino,Treino,Validação,0.554676280395276,0.2725911731241392,0.554676280395276,0.23396381578947367,0.3264954812795869
19,xgb_split3_2,Validação,Validação,Teste,Treino,Treino,Treino,0.5843838330549516,0.15643452236512173,0.5843838330549516,0.09940378289473684,0.36698292220113854
20,xgb_split3_2,Treino,Teste,Treino,Validação,Validação,Treino,0.7536862874751087,0.2925109806961208,0.7536862874751087,0.40975130551677785,0.22743578705696657
21,xgb_split3_2,Treino,Teste,Treino,Treino,Validação,Validação,0.7567944576168456,0.2512691165671594,0.7567944576168456,0.203453802802337,0.32846410684474125
22,xgb_split3_2,Treino,Teste,Treino,Validação,Treino,Validação,0.7605970691214621,0.2437195590874135,0.7605970691214621,0.19662892301328783,0.3204685261649954
23,xgb_split3_2,Treino,Teste,Validação,Treino,Validação,Treino,0.7580073042038276,0.25069637883008355,0.7580073042038276,0.2187063750581666,0.2936480388753905
24,xgb_split3_2,Treino,Teste,Validação,Validação,Treino,Treino,0.7484567590967887,0.08848484848484849,0.7484567590967887,0.04906674939248229,0.44997629208155526
25,xgb_split3_2,Treino,Teste,Validação,Treino,Treino,Validação,0.7503407286064083,0.27498448168839235,0.7503407286064083,0.2977612326146528,0.25544466622310935
26,xgb_split3_2,Validação,Teste,Treino,Treino,Validação,Treino,0.7345705109599118,0.21351856799358807,0.7345705109599118,0.20660772452303397,0.220907733981978
27,xgb_split3_2,Validação,Teste,Treino,Validação,Treino,Treino,0.7531843206943738,0.23420888055034397,0.7531843206943738,0.19363011219688744,0.2963050874278028
28,xgb_split3_2,Validação,Teste,Treino,Treino,Treino,Validação,0.74608306770767,0.22643656362601933,0.74608306770767,0.18520241973010704,0.29129055867284703
29,xgb_split3_2,Validação,Teste,Validação,Treino,Treino,Treino,0.7538813504900527,0.2444547134935305,0.7538813504900527,0.19145855953673543,0.3380191693290735
30,xgb_split3_2,Treino,Treino,Treino,Teste,Validação,Validação,0.5768115297597685,0.32114607136579365,0.5768115297597685,0.4390771449170872,0.25315227934044615
31,xgb_split3_2,Treino,Validação,Treino,Teste,Validação,Treino,0.5687779432892169,0.0,0.5687779432892169,0.0,0.0
32,xgb_split3_2,Treino,Validação,Treino,Teste,Treino,Validação,0.5123604283911287,0.20371389270976617,0.5123604283911287,0.17796202835856764,0.2381794789321325
33,xgb_split3_2,Treino,Treino,Validação,Teste,Validação,Treino,0.5552165178612565,0.2118077657542966,0.5552165178612565,0.15993751502042777,0.3134715025906736
34,xgb_split3_2,Treino,Treino,Validação,Teste,Treino,Validação,0.5242131746556619,0.29333893675141837,0.5242131746556619,0.4193703436673876,0.2255541911717185
35,xgb_split3_2,Treino,Validação,Validação,Teste,Treino,Treino,0.5075168190560013,0.22995156928108684,0.5075168190560013,0.21965873588079787,0.24125643394483304
36,xgb_split3_2,Validação,Treino,Treino,Teste,Validação,Treino,0.5777242992711888,0.2551924943384018,0.5777242992711888,0.23696226868541215,0.2764615168933128
37,xgb_split3_2,Validação,Treino,Treino,Teste,Treino,Validação,0.539508143213782,0.28401181185403923,0.539508143213782,0.3236000961307378,0.25305393722984404
38,xgb_split3_2,Validação,Validação,Treino,Teste,Treino,Treino,0.534945754321815,0.1792037237137395,0.534945754321815,0.12953616919009853,0.2906443785386897
39,xgb_split3_2,Validação,Treino,Validação,Teste,Treino,Treino,0.5738113143713923,0.2803760144800607,0.5738113143713923,0.2885123768324922,0.27268597387847815
40,xgb_split3_2,Treino,Treino,Treino,Validação,Teste,Validação,0.7806486535136339,0.5594454265788777,0.7806486535136339,0.773986057081231,0.4380285988316331
41,xgb_split3_2,Treino,Validação,Treino,Validação,Teste,Treino,0.8109535619596171,0.5650993338672814,0.8109535619596171,0.5571004891576474,0.573331219280165
42,xgb_split3_2,Treino,Validação,Treino,Treino,Teste,Validação,0.752905789591082,0.525943812945403,0.752905789591082,0.5159265108038362,0.5363578121246096
43,xgb_split3_2,Treino,Treino,Validação,Validação,Teste,Treino,0.7772128849580223,0.0,0.7772128849580223,0.0,0.0
44,xgb_split3_2,Treino,Treino,Validação,Treino,Teste,Validação,0.7885470340343903,0.550498420346514,0.7885470340343903,0.7348919616377152,0.44007749792416273
45,xgb_split3_2,Treino,Validação,Validação,Treino,Teste,Treino,0.7563593712617815,0.0,0.7563593712617815,0.0,0.0
46,xgb_split3_2,Validação,Treino,Treino,Validação,Teste,Treino,0.7666707799813812,0.4733460965751968,0.7666707799813812,0.4285329122212379,0.5286264075640233
47,xgb_split3_2,Validação,Treino,Treino,Treino,Teste,Validação,0.6819884284913069,0.47909331911968916,0.6819884284913069,0.6577822285560221,0.37674829031546436
48,xgb_split3_2,Validação,Validação,Treino,Treino,Teste,Treino,0.6890138390851144,0.0,0.6890138390851144,0.0,0.0
49,xgb_split3_2,Validação,Treino,Validação,Treino,Teste,Treino,0.7403959527175714,0.492466212639825,0.7403959527175714,0.5375341832607942,0.45437082858538175
50,xgb_split3_2,Treino,Treino,Treino,Validação,Validação,Teste,0.756565367490645,0.14698222171894465,0.756565367490645,0.08112094395280237,0.781362870214303
51,xgb_split3_2,Treino,Validação,Treino,Treino,Validação,Teste,0.7450536027952893,0.258177616638113,0.7450536027952893,0.16199190040497974,0.6355433503334641
52,xgb_split3_2,Treino,Validação,Treino,Validação,Treino,Teste,0.7433900307574424,0.23677052423343226,0.7433900307574424,0.14361781910904456,0.6738212526389866
53,xgb_split3_2,Treino,Treino,Validação,Treino,Validação,Teste,0.771727876379559,0.21691855583543238,0.771727876379559,0.12916854157292135,0.6764859910971458
54,xgb_split3_2,Treino,Treino,Validação,Validação,Treino,Teste,0.7302015924787003,0.2875957120980092,0.7302015924787003,0.18779061046947654,0.6138257885275372
55,xgb_split3_2,Treino,Validação,Validação,Treino,Treino,Teste,0.7434430498407973,0.22493626120569127,0.7434430498407973,0.13674316284185792,0.6335418114431318
56,xgb_split3_2,Validação,Treino,Treino,Treino,Validação,Teste,0.7663605824673747,0.15072037111378742,0.7663605824673747,0.08447077646117694,0.6987179487179487
57,xgb_split3_2,Validação,Treino,Treino,Validação,Treino,Teste,0.7576542984245919,0.2694251607701233,0.7576542984245919,0.1712414379281036,0.6315110168710243
58,xgb_split3_2,Validação,Validação,Treino,Treino,Treino,Teste,0.7453727165908497,0.17441733231206913,0.7453727165908497,0.09962001899905004,0.6999824345687686
59,xgb_split3_2,Validação,Treino,Validação,Treino,Treino,Teste,0.7377685326308949,0.34710438332689303,0.7377685326308949,0.2582370881455927,0.5292279317587991
60,xgb_split4_1,Teste,Treino,Treino,Treino,Validação,Treino,0.8099941014499764,0.21821019771071798,0.8099941014499764,0.14120261261867886,0.47997253376058596
61,xgb_split4_1,Teste,Treino,Treino,Validação,Treino,Treino,0.8181099764244617,0.2640477374440577,0.8181099764244617,0.17877584001077368,0.5048488305761551
62,xgb_split4_1,Teste,Treino,Treino,Treino,Treino,Validação,0.8237703201923031,0.39507434469367947,0.8237703201923031,0.5206383408524679,0.31830719196410195
63,xgb_split4_1,Teste,Validação,Treino,Treino,Treino,Treino,0.8273916538142568,0.3524634059264548,0.8273916538142568,0.26590801966197564,0.5225618631732168
64,xgb_split4_1,Teste,Treino,Validação,Treino,Treino,Treino,0.8009152897813169,0.3157754722000532,0.8009152897813169,0.2397818328732072,0.4622874204855251
65,xgb_split4_1,Treino,Treino,Teste,Treino,Validação,Treino,0.5413016057320292,0.12915851272015655,0.5413016057320292,0.08141447368421052,0.31230283911671924
66,xgb_split4_1,Treino,Treino,Teste,Validação,Treino,Treino,0.5500775197611247,0.0,0.5500775197611247,0.0,0.0
67,xgb_split4_1,Treino,Treino,Teste,Treino,Treino,Validação,0.5700828397766707,0.3060551239757369,0.5700828397766707,0.2956414473684211,0.3172292080300022
68,xgb_split4_1,Treino,Validação,Teste,Treino,Treino,Treino,0.6512930364013559,0.0,0.6512930364013559,0.0,0.0
69,xgb_split4_1,Validação,Treino,Teste,Treino,Treino,Treino,0.5894517054657338,0.1876203168961943,0.5894517054657338,0.13024259868421054,0.3353626257278984
70,xgb_split4_1,Treino,Teste,Treino,Treino,Validação,Treino,0.757323990455393,0.25715734896302983,0.757323990455393,0.2359236854350861,0.2825911934105407
71,xgb_split4_1,Treino,Teste,Treino,Validação,Treino,Treino,0.7625239758366615,0.0,0.7625239758366615,0.0,0.0
72,xgb_split4_1,Treino,Teste,Treino,Treino,Treino,Validação,0.7553932108931887,0.288822052870808,0.7553932108931887,0.33017941161263636,0.2566720257234727
73,xgb_split4_1,Treino,Teste,Validação,Treino,Treino,Treino,0.7337523873052485,0.0,0.7337523873052485,0.0,0.0
74,xgb_split4_1,Validação,Teste,Treino,Treino,Treino,Treino,0.7644505239549162,0.25491086291957993,0.7644505239549162,0.21772400599762162,0.30741714118849467
75,xgb_split4_1,Treino,Treino,Treino,Teste,Validação,Treino,0.5734591879023019,0.23266123266123265,0.5734591879023019,0.19550588800769045,0.2872528248587571
76,xgb_split4_1,Treino,Treino,Treino,Teste,Treino,Validação,0.5248966827876611,0.29916476841305994,0.5248966827876611,0.47344388368180723,0.21867021867021866
77,xgb_split4_1,Treino,Validação,Treino,Teste,Treino,Treino,0.5243037608974931,0.18142305215711524,0.5243037608974931,0.13542417688055755,0.27474402730375425
78,xgb_split4_1,Treino,Treino,Validação,Teste,Treino,Treino,0.5267449879658166,0.0,0.5267449879658166,0.0,0.0
79,xgb_split4_1,Validação,Treino,Treino,Teste,Treino,Treino,0.5602690378444788,0.2608911814057548,0.5602690378444788,0.25222302331170393,0.2701763418715407
80,xgb_split4_1,Treino,Treino,Treino,Validação,Teste,Treino,0.7815312107156225,0.0,0.7815312107156225,0.0,0.0
81,xgb_split4_1,Treino,Treino,Treino,Treino,Teste,Validação,0.7702206722620741,0.5384645809437172,0.7702206722620741,0.7865423872433848,0.40935332558232773
82,xgb_split4_1,Treino,Validação,Treino,Treino,Teste,Treino,0.7607375338016941,0.5773943304574785,0.7607375338016941,0.6134884258367677,0.5453113766304906
83,xgb_split4_1,Treino,Treino,Validação,Treino,Teste,Treino,0.7272275505903262,0.0,0.7272275505903262,0.0,0.0
84,xgb_split4_1,Validação,Treino,Treino,Treino,Teste,Treino,0.7294641490003356,0.4548032612548742,0.7294641490003356,0.4941647729461156,0.4212496306267853
85,xgb_split4_1,Treino,Treino,Treino,Treino,Validação,Teste,0.7617198811361988,0.2015569470299543,0.7617198811361988,0.11909404529773511,0.6552957359009629
86,xgb_split4_1,Treino,Treino,Treino,Validação,Treino,Teste,0.735806056798656,0.24576720656031986,0.735806056798656,0.15059247037648119,0.6678492239467849
87,xgb_split4_1,Treino,Validação,Treino,Treino,Treino,Teste,0.748677489057461,0.293485087836166,0.748677489057461,0.1927403629818509,0.6148815695031502
88,xgb_split4_1,Treino,Treino,Validação,Treino,Treino,Teste,0.7314514688168967,0.40853762584608383,0.7314514688168967,0.3591070446477676,0.4737484334806411
89,xgb_split4_1,Validação,Treino,Treino,Treino,Treino,Teste,0.7726878961462611,0.27943356479675435,0.7726878961462611,0.17906604669766513,0.635806852476478
90,ensemble,Teste,Treino,Treino,Treino,Treino,Treino,0.8311362161406766,0.20902384841049296,0.4869976003293272,0.9091643660359572,0.11808640895574601
91,ensemble,Treino,Treino,Teste,Treino,Treino,Treino,0.5912245162411565,0.43693631827129975,0.30908375933936294,0.9810855263157895,0.2810530655515637
92,ensemble,Treino,Teste,Treino,Treino,Treino,Treino,0.7677497833019901,0.296485092762729,0.532142897365724,0.9051755338400289,0.1772753047916076
93,ensemble,Treino,Treino,Treino,Teste,Treino,Treino,0.550773529729262,0.3487516425755585,0.2368927554084225,0.9567411679884643,0.21324120199260807
94,ensemble,Treino,Treino,Treino,Treino,Teste,Treino,0.7815967924625149,0.4264347596276934,0.33242656105813595,0.9943766128721643,0.27141505466778804
95,ensemble,Treino,Treino,Treino,Treino,Treino,Teste,0.7709062273297312,0.4641442914441918,0.5333210962226265,0.9083545822708865,0.3117097023247834
